"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Cayman Islands","CYM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","2.044623263","3.445269728","4.19468673","5.770577376","7.725138711","","11.54894741","13.99339577","21.96109153","26.9698","41.3736","44.6912","47.89","74.5281","173.004","191.904","204.273","192.202","206.581","185.896","174.041","172.98","167.14","151.361","151.267","151.594","149.773","","147.044","145.594","142.637","139.315","","",
"Cyprus","CYP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.030037547","0.23753304","0.544701415","0.862497899","1.594988536","2.44295302","3.589671362","6.773274417","10.62299265","13.62085308","17.04920193","21.9622013","31.3009","44.5578","58.5586","76.3248","89.8","105.175","114.499","127.294","127.587","119.341","123.133","126.56","128.298","128.161","131.145","130.982","132.637","136.172","137.045","139.994","138.388","145.992","151.241","155.696","",
"Czechia","CZE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012054318","0.04510736","0.136089876","0.294817456","0.474218514","1.945627333","5.12050537","9.406584208","18.97282769","42.4547","67.8967","84.0881","94.7289","105.078","114.55","120.395","127.967","132.779","125.349","123.605","125.46","128.69","130.521","132.289","118.34","118.544","119.874","120.432","124.126","123.219","126.173","128.105","126.005","",
"Germany","DEU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.001391057","0.030589939","0.06242341","0.125848762","0.207331963","0.343465197","0.666964587","1.211756918","2.20218591","3.079172276","4.59177788","6.779755664","10.1625708","17.06605986","28.74800454","58.9286","68.5016","72.0473","78.917","86.8798","96.6169","104.835","118.37","130.097","129.733","109.364","112.419","114.192","123.435","122.309","117.401","125.024","132.003","128.946","128.292","128.425","127.125","124.158","124.663","",
"Djibouti","DJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017063549","0.03039896","0.03165832","0.038922892","0.0307767","0.388947","1.88543","2.82722","4.17395","5.24961","5.23707","7.9516","12.6407","14.1275","17.803","20.3518","21.9776","24.7885","28.6271","30.8092","33.2718","35.3657","36.8545","38.0144","39.2725","43.6424","46.7771","48.4505","",
"Dominica","DMA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.666512448","0.804852275","0.942876208","1.164517162","1.75154","11.2904","17.8054","34.7084","60.9448","75.654","103.915","129.272","132.164","143.036","153.309","157.74","158.135","134.225","104.992","109.72","112.697","109.831","112.682","115.103","110.409","92.5136","85.1899","","",
"Denmark","DNK","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0.140449493","0.314187293","0.597502906","0.900487005","1.125216799","1.511897858","1.979650444","2.411252199","2.881065749","3.410855268","4.078142483","6.884952297","9.657063946","15.70646066","25.04927694","27.36235505","36.44279893","49.41084849","62.9919","73.8998","83.2922","88.4332","95.6022","100.547","107.186","115.497","119.353","123.727","115.734","128.763","130.416","125.213","126.869","124.554","121.941","123.862","124.55","124.573","124.37","125.604","126.484","126.919","",
"Dominican Republic","DOM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.044410131","0.077008662","0.096804509","0.136799086","0.27175271","0.711318386","1.030251685","1.737308953","2.528143136","5.045953253","8.21779","14.5647","19.2111","23.2936","27.8319","39.2767","49.3049","58.3022","75.32","89.0106","90.5563","88.1874","88.7173","90.2547","80.4955","84.3066","82.5303","82.2092","82.8937","82.1376","81.6619","87.5208","90.376","91.8676","",
"Algeria","DZA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001841832","0.018294243","0.017874031","0.017478039","0.004825141","0.016472352","0.040366216","0.059031014","0.060151043","0.237262911","0.278282","0.31917","1.41805","4.49694","14.9637","41.2614","62.4502","80.6177","77.6388","92.2215","90.5824","96.5113","99.6853","102.871","110.44","108.016","115.154","109.97","110.938","104.922","103.437","105.037","107.787","111.606","",
"East Asia & Pacific (excluding high income)","EAP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.000120230078575187","0.000138446766729095","0.00107281084566003","0.0019745902282062","0.00365282181863049","0.00641796271808725","0.0114992438853838","0.0218985652966774","0.0432304566312488","0.0922252241487277","0.184535563882798","0.386481542085358","0.678044273793228","1.12777019607665","1.74703892364188","3.01013077411544","5.76210038512536","9.82801642704788","14.1784085903823","18.6223253364908","23.7210053119199","28.3203006546767","33.9906596928379","42.8007115610981","52.6461335994694","60.9281923881329","70.2080044607667","80.1755198281435","88.9548080985144","95.9201242078633","100.976885094263","101.512239575662","107.879616292969","114.29740003326","120.388492509008","126.854387586962","124.18321559028","125.26614244895","126.814867943594","","",
"Early-demographic dividend","EAR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","9.99232132751669E-05","0.000113086798609228","0.000300018754855997","0.000840373538160302","0.00146136338498369","0.00279192553692049","0.00917692452066033","0.0189034068248068","0.0340284620637237","0.0530337928299853","0.101562960424445","0.182155353798309","0.342219760793594","0.644347324457574","1.03712834561539","1.86316806056433","3.24430164437991","4.60939203040537","5.98268276626973","8.2076558173003","11.5179522356562","17.0282128105078","24.9702237619871","34.2682424050269","44.6062128063009","54.9461722824844","67.2044861265385","76.4596068234491","78.608696214951","82.2483902385733","85.1998067528163","88.0498058781388","93.9590434686905","96.3611769859029","95.6077352113338","95.9977673901306","95.6621086286102","97.8329155295442","96.3653995383414","","",
"East Asia & Pacific","EAS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.000838211297084685","0.00122935323345165","0.00166070611338332","0.00266233992868115","0.00418145742560049","0.00748051009606595","0.0129560660825268","0.0238417433972933","0.0502886149770024","0.0895482765674809","0.147175861698378","0.214791627054844","0.315469476924249","0.582144782115248","1.25901097268449","2.4966431753582","3.75600986787221","5.33481984754079","7.87453027692208","11.4647836198787","15.9045115763296","20.4320451290257","24.8641321094214","29.7558348609352","34.2366583597866","39.6644119110779","48.2513956231179","57.3340585755902","65.1814267902431","73.9770106724883","83.5200185131569","91.8441602467353","98.425588404076","103.473045520977","103.7","109.8","115.9","120.7","128.1","126.1","127.6","128.7","129.9","",
"Europe & Central Asia (excluding high income)","ECA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.000194413532701423","0.00267825536461062","0.00509779236703846","0.00797646936248644","0.0160744624935875","0.0239195300865139","0.0304749739789793","0.0420177943062758","0.0901072588342911","0.230637931770548","0.431876828840175","0.876129507243441","1.88209354919557","4.38352495754345","8.77054006544845","11.9512482677819","15.4207416701947","20.1843224233383","29.8092611849295","44.9450243348987","63.2756515044289","77.0922990906071","86.4803772581139","90.3320142399412","95.3951029216223","104.604414251313","106.986623033569","109.842620151994","111.084522303861","109.790593674442","108.379627294018","109.863407070652","107.098654897689","111.747265336464","110.355574059369","113.884392740828","111.224360315342","","",
"Europe & Central Asia","ECS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00300000830479301","0.00638648121041208","0.0100138435140001","0.0155509973808551","0.0239524755746834","0.0419023116923622","0.0688240595501274","0.116448948666354","0.192079523861066","0.301543481919249","0.415286198842037","0.565037071186595","0.745036912627818","1.10392417583795","1.79608903751347","2.84802411304229","4.48034773551413","7.18857489924677","12.2777552621196","21.3318462342289","34.1426870167349","42.0345809507666","47.700404904333","55.1982757002256","66.2863854507077","81.2101936296506","94.7728462804817","106.502951626028","115.166753219299","119.526196384206","120.330730781447","120.443939487647","122.578365415616","125.059373627102","124.878330839041","124","123.6","122.7","122.6","125","123.9","126.6","127.3","128.1","",
"Ecuador","ECU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.166730527","0.470346789","0.507667711","1.055277857","1.990312216","3.087202545","3.80018","6.65455","11.8801","17.9338","26.0434","45.1124","60.2369","69.3707","80.1668","89.3147","98.0369","100.042","105.68","105.182","103.559","79.5746","84.1088","87.4214","92.5118","91.4249","88.2555","94.9506","98.1309","101.032","",
"Egypt, Arab Rep.","EGY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.004971488","0.005563695","0.006489636","0.006991219","0.007677735","0.008189815","0.011203574","0.011741777","0.011482554","0.011239195","0.09758824","0.132638847","0.688011068","1.86075","3.74243","5.89553","7.44671","9.61664","16.8057","21.7666","35.7084","48.0833","63.2585","79.2199","91.5823","103.905","104.585","97.7313","94.3962","96.2092","99.2884","88.7421","88.6448","87.2317","84.0866","90.6795","92.8262","",
"Euro area","EMU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.0077135945001878","0.00925348639169458","0.0110521748377031","0.0156846256450993","0.0203610565398553","0.0332727827553988","0.054486327952165","0.0887765186626448","0.152716775697709","0.250273864233215","0.434532580967804","0.710478365108073","1.03238851076075","1.59698782244784","2.49653934439109","4.09303972054626","7.14446126916864","12.5045228453092","21.7912063021852","37.480968841955","58.9900660959894","71.6691943289689","76.7041148094687","82.7929815238927","89.5797675280421","98.8279532529889","107.060714820708","117.09678985936","122.034621135203","121.222626180633","117.39984685151","120.39652528329","121.72781302301","122.702629507747","120.998520694773","120.339522592896","121.39529734813","122.790373736647","122.501733240973","122.045744412398","121.425545157311","123.005707748284","123.504922574754","","",
"Eritrea","ERI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.769739","1.51953","2.29317","3.07478","3.85719","4.88697","6.29077","8.06871","10.0522","11.542","13.4855","15.2952","16.1936","22.0611","","40.4605","54.7205","53.7583","59.1248","","",
"Spain","ESP","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","","","","0.004405194","0.010854247","0.029983197","0.076666811","0.140653526","0.27810043","0.459912366","0.652606384","1.039604429","2.373389764","7.494773352","10.7956461","15.94912844","37.00760234","59.1545","71.9003","80.3028","87.5626","89.3326","97.1228","102.236","106.384","107.328","109.472","109.712","111.899","107.756","107.039","108.746","109.391","110.247","112.03","115.009","116.696","116.712","119","123.4","127.715","",
"Estonia","EST","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.036407139","0.162167672","0.480179948","0.933370468","2.096126379","4.8443196","10.14428522","17.50349184","27.57396163","39.8712","46.9106","63.8667","76.6124","92.1518","106.676","123.151","125.445","121.494","117.685","124.136","136.065","151.197","146.247","144.361","144.803","144.235","144.557","145.543","147.047","144.832","148.74","152.271","150.196","",
"Ethiopia","ETH","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010356869","0.0263412","0.0395753","0.0703129","0.0695139","0.204442","0.52398","1.07393","1.45421","2.28483","4.60381","7.57026","15.1655","21.424","26.0536","30.1536","40.7363","47.9993","36.1095","","36.2199","37.4208","52.8089","56.9643","","",
"European Union","EUU","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00579149352725699","0.0119485692417994","0.0167255625136933","0.0254687629942514","0.039242328268717","0.0559822440159081","0.0820603092875373","0.127028049936202","0.197481721574","0.301306146193778","0.472776473894437","0.713770302037714","0.989914807127396","1.48919322633998","2.37967230908285","3.85473911370665","6.51310131031301","11.0840644606607","19.0245694467997","32.385042602724","51.0821329798508","63.3627709663753","69.8249572899489","76.761165714664","84.8593193937906","94.962592506809","104.625555699473","115.471230001761","121.351082181506","120.982530176415","118.362121389741","121.505164700888","123.536569078094","124.928116565766","123.561956130038","121.827779366561","122.1922182244","122.55683721261","121.955286915766","121.799562736112","121.476371720115","123.265317671991","123.687099666304","","",
"Fragile and conflict affected situations","FCS","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000397701632867714","0.000795953623229451","0.00155881570739385","0.00343185791578925","0.0174273997594684","0.0419425408892733","0.0721246684078945","0.106868307468175","0.15649544780747","0.283789425104672","0.483410556139041","0.852467978555327","1.31109255107114","1.94337372992783","2.65102421330654","3.9110558027598","7.03467271203645","12.7025409686772","21.3875977993564","27.0118568348438","34.2096325396667","39.0420672648915","43.540774199564","48.9305776157988","55.5285542230484","62.0618074635774","68.2877131534956","70.7","69.3","66.5","70.2","74","75.7","76.1","78.4","78.5","",
"Finland","FIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.491315051","0.589141447","0.701905441","0.869611241","1.065397067","1.379775304","1.734384239","2.146314325","2.793051012","3.827817408","5.171356119","6.365103571","7.655924957","9.65486751","13.27633542","20.34333586","29.30898832","42.07389889","55.22384208","63.37118775","72.034","80.4859","86.8519","91.064","95.4066","100.456","107.667","114.962","128.543","144.226","156.432","165.917","172.147","136.259","139.199","134.974","131.383","129.983","129.629","129.488","128.761","129.036","128.023","127.473","",
"Fiji","FJI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.139098942","0.277691525","0.464510168","0.646306359","0.98286377","2.839370335","6.54732","9.52606","10.4773","12.6843","16.2621","23.2326","31.9713","59.0364","66.4158","70.5437","76.6592","79.6286","93.8673","101.534","95.4872","105.157","113.656","112.534","110.665","112.581","108.365","108.158","111.749","","",
"France","FRA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.016353137","0.070512065","0.175870865","0.317607558","0.502012864","0.662015306","0.767972059","1.002563689","1.542895357","2.268352438","4.273801074","10.05768321","19.30102205","36.73125788","48.8409","61.76","63.96","68.6553","72.8138","78.0332","83.2589","88.6688","92.3412","91.7782","91.1186","93.8529","97.1925","98.3479","101.132","102.718","103.817","105.718","107.482","109.601","110.387","113.953","115.951","116.688","",
"Faroe Islands","FRO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","3.052766503","3.734376698","3.559073976","4.441322426","5.839516037","7.397254067","10.56499461","14.52357071","23.80594208","37.1658","52.9563","74.1816","80.1847","86.007","86.913","103.174","107.623","113.118","117.538","123.411","121.991","122.106","119.619","120.194","108.833","110.024","112.69","111.283","106.012","112.6","111.094","105.804","","",
"Micronesia, Fed. Sts.","FSM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.08893","5.22688","11.4201","12.6503","16.8122","24.9691","25.2442","25.4731","25.5886","25.6272","28.9304","29.0351","","20.7007","21.4641","21.1123","","20.8556","19.8348","19.709","19.9886","","",
"Gabon","GAB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.026989357","0.11263481","0.236007136","0.356517678","0.590995488","0.805217129","0.801268275","0.716574627","9.40754","11.454","20.7629","21.7022","34.4235","50.3377","59.5349","75.1171","80.8873","87.2676","93.6112","133.01","138.488","143.499","148.238","138.244","141.05","123.475","132.465","131.975","131.302","132.309","123.233","122.607","",
"United Kingdom","GBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.088272091","0.229188337","0.510326887","0.983272981","1.708245688","1.947196982","2.196673629","2.620448471","3.934258199","6.818272277","9.901172035","12.48025391","15.17763081","25.45932146","46.36293399","73.576","78.0646","82.6795","90.6985","99.1988","108.046","114.786","119.989","120.819","122.357","121.781","121.498","122.465","122.185","120.958","121.212","119.787","119.207","118.184","120.25","117.305","117.887","119.834","122.796","",
"Georgia","GEO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003075235","0.048306419","0.646547265","1.327902213","3.03204005","4.49919","7.15803","12.2005","17.4086","20.7256","29.1672","42.6335","65.5238","69.9049","72.392","102.113","114.517","122.384","131.083","142.391","146.396","145.881","145.072","143.858","141.755","134.366","146.566","154.014","155.25","",
"Ghana","GHA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002462819","0.010466464","0.019576484","0.035552754","0.071542215","0.119695381","0.223102599","0.365160156","0.662242","1.20889","1.86583","3.73546","7.75095","12.8046","22.6002","32.1629","47.7132","60.7695","68.4473","81.1104","95.8262","102.338","108.27","121.997","130.481","122.472","133.61","130.705","126.887","124.403","120.803","98.8059","",
"Gibraltar","GIB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.407704655","3.644829217","5.877231171","8.847155884","13.17205272","20.0585","35.4232","43.7174","56.2354","64.0501","68.5801","74.3394","79.984","85.4898","92.7879","96.0061","102.653","108.495","","115.808","124.849","122.218","119.828","117.763","114.208","97.9681","92.6502","97.6043","","",
"Guinea","GIN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000596075","0.01118132","0.012720352","0.012364775","0.036568544","0.269838956","0.308040578","0.499618","0.651877","1.04648","1.25694","1.7092","2.04416","","20.699","27.7809","34.3963","38.476","45.6102","51.1345","66.4453","75.6869","91.4756","92.0233","94.4641","94.555","98.7621","103.17","100.616","108.885","","",
"Gambia, The","GMB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018098713","0.039116364","0.067336605","0.116088572","0.242050865","0.359452757","0.372219506","0.380021754","0.384858","3.68459","6.51173","9.46368","10.7937","14.8454","23.5732","45.3269","64.1491","70.1538","76.7323","70.6308","74.7","87.8808","105.505","122.079","124.274","126.634","132.578","105.205","106.448","108.847","106.782","","",
"Guinea-Bissau","GNB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0966784","2.92324","7.15302","11.1163","20.4153","33.6114","36.7108","43.2449","45.5597","63.5329","55.42","63.6542","69.3268","70.1916","76.4394","77.0219","80.8245","95.0629","108.63","125.935","128.111","",
"Equatorial Guinea","GNQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010470791","0.049540103","0.04716277","0.091599138","0.710955","2.00044","4.01024","4.89466","6.87841","10.2283","12.117","14.4781","16.5971","17.6107","33.5796","38.5607","38.7386","37.9421","36.9002","36.6825","38.1684","36.2336","36.576","36.9422","43.3495","46.4348","49.538","","",
"Greece","GRC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.454397431","1.436968369","2.544760045","4.924190605","8.622311493","18.71204971","35.51072407","55.0181","73.4448","85.5282","81.8448","85.1742","93.4349","99.6707","111.309","124.578","119.689","110.5","109.174","120.926","114.143","111.488","116.133","116.365","120.306","113.418","110.855","106.67","108.644","109.027","110.792","",
"Grenada","GRD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.151443254","0.147356603","0.179136975","0.276002466","0.339232752","0.384393619","0.543654503","0.924697768","1.327683616","1.883471879","4.00182","5.9396","6.96746","38.8423","39.6193","42.7014","41.9422","46.4894","54.1246","102.849","109.284","107.83","115.196","117.194","102.645","104.439","103.338","98.0414","102.619","100.175","102.079","86.571","95.7592","","",
"Greenland","GRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.30706795","0.78624255","1.73070018","3.678210368","7.365975697","11.55835355","15.85624432","24.09902684","26.8889","28.1541","35.2064","52.411","68.5909","81.6155","94.7559","116.938","98.5087","94.5968","101.298","103.357","104.715","106.878","108.237","108.888","","111.145","109.487","109.935","117.614","118.85","118.637","","",
"Guatemala","GTM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003225174","0.01308744","0.022356507","0.030411311","0.103636274","0.289479296","0.408387918","0.588645184","0.996465318","2.946742985","7.32485","9.57808","12.8774","16.2446","24.7377","34.4605","53.7031","87.1486","107.273","121.75","124.606","131.686","137.757","141.131","107.844","113.459","112.267","120.638","121.5","122.044","117.476","125.719","115.156","113.709","",
"Guam","GUM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.616033935","0.908690884","1.3102837","2.771878086","3.307927032","3.811218894","3.675889328","8.210057752","12.6266612","16.9931","20.2072","43.4341","48.9159","59.8254","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.112886209","0.13771616","0.166901031","0.16536094","0.159242008","0.185378656","0.192151141","0.371365173","5.20768","9.85249","10.3974","18.0782","22.5147","36.9776","52.7033","71.1853","59.3381","64.9564","74.7938","70.8644","73.3024","74.0026","75.1635","71.5092","76.5713","83.6991","","96.3271","106.009","104.969","112.565","","",
"High income","HIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00216616541881764","0.00733904300988458","0.011633305999574","0.0177302469767145","0.03114456063059","0.0719488590558101","0.12754109054502","0.220912987161773","0.371454637932281","0.625650197137909","0.920955273502405","1.31201229805424","1.82713710315617","2.6082576676356","4.10096022375678","6.49198876351777","10.1457044476922","14.3717773774964","20.7071513898397","30.4806582979416","","","","","","","","","","","","","","","","122.7","123.3","122.9","124.2","126.1","125.8","128.6","131.3","134.1","138.2",
"Hong Kong SAR, China","HKG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.018749164","0.08130562","0.182056809","0.502999624","0.905108994","1.550452413","2.293573739","3.201919423","3.883758885","4.775897697","7.859394197","12.78653153","21.50269269","34.61854216","48.4928334","64.36421516","81.2471","85.2695","93.7596","107.148","119.247","123.678","136.258","154.226","164.943","178.317","194.234","214.098","227.571","233.65","231.702","227.037","237.378","247.079","266.34","286.619","291.916","319.852","292.808","319.494","",
"Honduras","HND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038667793","0.234810173","0.553155193","1.213271137","2.36054","3.51627","4.7055","5.32871","9.68902","17.1356","29.2648","53.4134","77.5119","102.452","113.617","94.399","84.5665","87.3776","85.2365","87.1292","83.2181","85.8717","77.7101","76.0268","68.7836","73.4772","75.8551","74.4148","",
"Heavily indebted poor countries (HIPC)","HPC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.02653113613924E-05","0.000880735013536292","0.00188207356137606","0.00421231785477979","0.01039347956532","0.0271214743404188","0.0662767675975742","0.145324218662089","0.285186731034092","0.604080719435819","1.08529265223088","1.70308733228242","2.77603078902884","4.28125762508617","6.39214217230166","10.7625195669399","16.7191532210902","24.7812280685377","30.8388736618464","36.8359881370093","44.5982205032201","50.4639096972381","56.480357263253","61.7538177854788","66.5572239977314","65.09246540567","65.1418315273652","72.134817476378","68.0968402043626","70.9316903394181","74.4847568397299","76.7140221946963","","",
"Croatia","HRV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004924384","0.041675938","0.131712739","0.237500944","0.449514112","0.700796738","1.364742106","2.555942822","3.916366162","6.405622704","23.8783","40.8038","53.7092","58.9154","65.788","84.6024","101.84","116.651","105.566","108.456","114.582","119.49","116.719","111.282","105.732","105.544","106.718","105.795","109.034","110.494","110.666","112.169","114.677","117.113","",
"Haiti","HTI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.124055688","0.304545982","0.662399","1.08208","1.62646","3.653","4.48921","5.5202","13.02","26.6715","33.5754","37.6487","40.8026","42.3605","60.5272","70.0445","65.2575","69.3703","60.9477","58.2918","60.2323","61.6234","65.0934","64.3452","65.1889","","",
